"","OPR_DT","OPR_HR","OPR_INTERVAL","TI_ID","TI_DIRECTION","CONSTRAINT_CAUSE","PRC","MARKET_RUN_ID"
"280","2024-05-02",19,11,"NWMT_AMPS_EAST","I","Base Case",-0.0012,"RTD"
"281","2024-05-02",20,12,"NWMT_AMPS_EAST","I","Base Case",-0.0024,"RTD"
"282","2024-05-02",21,1,"NWMT_AMPS_EAST","I","Base Case",-0.0024,"RTD"
"283","2024-05-02",21,2,"NWMT_AMPS_EAST","I","Base Case",-0.0024,"RTD"
"284","2024-05-02",4,1,"PARKER_ITC","I","Base Case",-4e-04,"RTD"
"285","2024-05-02",5,3,"PARKER_ITC","I","Base Case",-4e-04,"RTD"
"286","2024-05-02",4,3,"PARKER_ITC","I","Base Case",-4e-04,"RTD"
"287","2024-05-02",4,4,"PARKER_ITC","I","Base Case",-4e-04,"RTD"
"288","2024-05-02",4,5,"PARKER_ITC","I","Base Case",-4e-04,"RTD"
"289","2024-05-02",4,6,"PARKER_ITC","I","Base Case",-4e-04,"RTD"
"290","2024-05-02",4,7,"PARKER_ITC","I","Base Case",-4e-04,"RTD"
"291","2024-05-02",4,8,"PARKER_ITC","I","Base Case",-4e-04,"RTD"
"292","2024-05-02",4,9,"PARKER_ITC","I","Base Case",-4e-04,"RTD"
"293","2024-05-02",4,10,"PARKER_ITC","I","Base Case",-4e-04,"RTD"
"294","2024-05-02",4,11,"PARKER_ITC","I","Base Case",-4e-04,"RTD"
"295","2024-05-02",4,12,"PARKER_ITC","I","Base Case",-4e-04,"RTD"
"296","2024-05-02",5,1,"PARKER_ITC","I","Base Case",-4e-04,"RTD"
"297","2024-05-02",5,2,"PARKER_ITC","I","Base Case",-4e-04,"RTD"
"298","2024-05-02",4,2,"PARKER_ITC","I","Base Case",-4e-04,"RTD"
"299","2024-05-02",7,2,"SRP_SYSTEM_ITC","E","Base Case",-19.03447,"RTD"
"300","2024-05-02",7,3,"SRP_SYSTEM_ITC","E","Base Case",-18.90855,"RTD"
"301","2024-05-02",7,4,"SRP_SYSTEM_ITC","E","Base Case",-5.32445,"RTD"
"302","2024-05-02",16,9,"SRP_SYSTEM_ITC","I","Base Case",-16.75195,"RTD"
"303","2024-05-02",7,7,"SRP_SYSTEM_ITC","E","Base Case",-8.89711,"RTD"
"304","2024-05-02",7,8,"SRP_SYSTEM_ITC","E","Base Case",-19.16355,"RTD"
"305","2024-05-02",8,4,"SRP_SYSTEM_ITC","E","Base Case",-182.337,"RTD"
"306","2024-05-02",7,5,"SRP_SYSTEM_ITC","E","Base Case",-8.48934,"RTD"
"307","2024-05-02",4,1,"TEPC_BA_EXP_ITC","E","Base Case",-0.94216,"RTD"
"308","2024-05-02",7,12,"TEPC_BA_EXP_ITC","E","Base Case",-4e-04,"RTD"
"309","2024-05-02",4,4,"TEPC_BA_EXP_ITC","E","Base Case",-0.60261,"RTD"
"310","2024-05-02",4,5,"TEPC_BA_EXP_ITC","E","Base Case",-0.87461,"RTD"
"311","2024-05-02",4,6,"TEPC_BA_EXP_ITC","E","Base Case",-0.96967,"RTD"
"312","2024-05-02",4,7,"TEPC_BA_EXP_ITC","E","Base Case",-22.24006,"RTD"
"313","2024-05-02",4,8,"TEPC_BA_EXP_ITC","E","Base Case",-22.24006,"RTD"
"314","2024-05-02",4,9,"TEPC_BA_EXP_ITC","E","Base Case",-22.39899,"RTD"
"315","2024-05-02",4,10,"TEPC_BA_EXP_ITC","E","Base Case",-22.71162,"RTD"
"316","2024-05-02",4,11,"TEPC_BA_EXP_ITC","E","Base Case",-23.10387,"RTD"
"317","2024-05-02",4,12,"TEPC_BA_EXP_ITC","E","Base Case",-23.17711,"RTD"
"318","2024-05-02",5,1,"TEPC_BA_EXP_ITC","E","Base Case",-21.89299,"RTD"
"319","2024-05-02",5,2,"TEPC_BA_EXP_ITC","E","Base Case",-21.46925,"RTD"
"320","2024-05-02",5,3,"TEPC_BA_EXP_ITC","E","Base Case",-21.7602,"RTD"
"321","2024-05-02",5,4,"TEPC_BA_EXP_ITC","E","Base Case",-22.25998,"RTD"
"322","2024-05-02",5,5,"TEPC_BA_EXP_ITC","E","Base Case",-23.57936,"RTD"
"323","2024-05-02",5,6,"TEPC_BA_EXP_ITC","E","Base Case",-2.0307,"RTD"
"324","2024-05-02",5,7,"TEPC_BA_EXP_ITC","E","Base Case",-2.71315,"RTD"
"325","2024-05-02",5,8,"TEPC_BA_EXP_ITC","E","Base Case",-2.92751,"RTD"
"326","2024-05-02",5,9,"TEPC_BA_EXP_ITC","E","Base Case",-5.20196,"RTD"
"327","2024-05-02",5,10,"TEPC_BA_EXP_ITC","E","Base Case",-16.49443,"RTD"
"328","2024-05-02",4,2,"TEPC_BA_EXP_ITC","E","Base Case",-0.002,"RTD"
"329","2024-05-02",15,2,"TEPC_BA_IMP_ITC","I","Base Case",-0.45594,"RTD"
"330","2024-05-02",15,3,"TEPC_BA_IMP_ITC","I","Base Case",-7.54187,"RTD"
"331","2024-05-02",15,4,"TEPC_BA_IMP_ITC","I","Base Case",-1.07797,"RTD"
"332","2024-05-02",15,5,"TEPC_BA_IMP_ITC","I","Base Case",-4.69196,"RTD"
"333","2024-05-02",15,6,"TEPC_BA_IMP_ITC","I","Base Case",-4.14293,"RTD"
"334","2024-05-02",15,7,"TEPC_BA_IMP_ITC","I","Base Case",-6.66847,"RTD"
"335","2024-05-02",15,8,"TEPC_BA_IMP_ITC","I","Base Case",-6.92723,"RTD"
"336","2024-05-02",15,9,"TEPC_BA_IMP_ITC","I","Base Case",-11.05693,"RTD"
"337","2024-05-02",15,10,"TEPC_BA_IMP_ITC","I","Base Case",-15.39227,"RTD"
"338","2024-05-02",15,11,"TEPC_BA_IMP_ITC","I","Base Case",-13.45263,"RTD"
"339","2024-05-02",15,12,"TEPC_BA_IMP_ITC","I","Base Case",-13.41689,"RTD"
"340","2024-05-02",16,1,"TEPC_BA_IMP_ITC","I","Base Case",-10.41693,"RTD"
"341","2024-05-02",16,2,"TEPC_BA_IMP_ITC","I","Base Case",-7.08931,"RTD"
"342","2024-05-02",16,3,"TEPC_BA_IMP_ITC","I","Base Case",-12.72994,"RTD"
"343","2024-05-02",16,4,"TEPC_BA_IMP_ITC","I","Base Case",-11.25228,"RTD"
"344","2024-05-02",16,5,"TEPC_BA_IMP_ITC","I","Base Case",-13.15171,"RTD"
"345","2024-05-02",16,6,"TEPC_BA_IMP_ITC","I","Base Case",-9.2595,"RTD"
"346","2024-05-02",16,7,"TEPC_BA_IMP_ITC","I","Base Case",-9.41155,"RTD"
"347","2024-05-02",16,8,"TEPC_BA_IMP_ITC","I","Base Case",-9.27566,"RTD"
"348","2024-05-02",16,9,"TEPC_BA_IMP_ITC","I","Base Case",-13.07355,"RTD"
"349","2024-05-02",16,10,"TEPC_BA_IMP_ITC","I","Base Case",-12.52651,"RTD"
"350","2024-05-02",16,11,"TEPC_BA_IMP_ITC","I","Base Case",-12.5308,"RTD"
"351","2024-05-02",16,12,"TEPC_BA_IMP_ITC","I","Base Case",-13.16779,"RTD"
"352","2024-05-02",17,1,"TEPC_BA_IMP_ITC","I","Base Case",-14.48447,"RTD"
"353","2024-05-02",17,2,"TEPC_BA_IMP_ITC","I","Base Case",-14.88784,"RTD"
"354","2024-05-02",17,3,"TEPC_BA_IMP_ITC","I","Base Case",-20.99188,"RTD"
"355","2024-05-02",17,4,"TEPC_BA_IMP_ITC","I","Base Case",-17.68669,"RTD"
"356","2024-05-02",17,5,"TEPC_BA_IMP_ITC","I","Base Case",-17.64457,"RTD"
"357","2024-05-02",17,6,"TEPC_BA_IMP_ITC","I","Base Case",-15.26361,"RTD"
"358","2024-05-02",17,7,"TEPC_BA_IMP_ITC","I","Base Case",-14.90627,"RTD"
"359","2024-05-02",17,8,"TEPC_BA_IMP_ITC","I","Base Case",-17.10795,"RTD"
"360","2024-05-02",17,9,"TEPC_BA_IMP_ITC","I","Base Case",-16.86913,"RTD"
"361","2024-05-02",17,10,"TEPC_BA_IMP_ITC","I","Base Case",-16.64208,"RTD"
"362","2024-05-02",17,11,"TEPC_BA_IMP_ITC","I","Base Case",-16.70183,"RTD"
"363","2024-05-02",17,12,"TEPC_BA_IMP_ITC","I","Base Case",-16.64617,"RTD"
"364","2024-05-02",18,1,"TEPC_BA_IMP_ITC","I","Base Case",-17.932,"RTD"
"365","2024-05-02",18,2,"TEPC_BA_IMP_ITC","I","Base Case",-18.47034,"RTD"
"366","2024-05-02",18,3,"TEPC_BA_IMP_ITC","I","Base Case",-17.96151,"RTD"
"367","2024-05-02",18,4,"TEPC_BA_IMP_ITC","I","Base Case",-17.38758,"RTD"
"368","2024-05-02",18,5,"TEPC_BA_IMP_ITC","I","Base Case",-17.40667,"RTD"
"369","2024-05-02",18,6,"TEPC_BA_IMP_ITC","I","Base Case",-8.04608,"RTD"
"370","2024-05-02",18,7,"TEPC_BA_IMP_ITC","I","Base Case",-6.40041,"RTD"
"371","2024-05-02",18,8,"TEPC_BA_IMP_ITC","I","Base Case",-5.66935,"RTD"
"372","2024-05-02",12,11,"TOTAL_WYOMING_EXPORT","E","Base Case",28.90863,"RTD"
"373","2024-05-02",13,2,"TOTAL_WYOMING_EXPORT","E","Base Case",26.8877,"RTD"
"374","2024-05-02",13,3,"TOTAL_WYOMING_EXPORT","E","Base Case",22.84159,"RTD"
"375","2024-05-02",13,4,"TOTAL_WYOMING_EXPORT","E","Base Case",24.5734,"RTD"
"376","2024-05-02",13,5,"TOTAL_WYOMING_EXPORT","E","Base Case",25.54597,"RTD"
"377","2024-05-02",13,6,"TOTAL_WYOMING_EXPORT","E","Base Case",25.2908,"RTD"
"378","2024-05-02",13,7,"TOTAL_WYOMING_EXPORT","E","Base Case",26.90951,"RTD"
"379","2024-05-02",13,8,"TOTAL_WYOMING_EXPORT","E","Base Case",27.18047,"RTD"
"380","2024-05-02",13,9,"TOTAL_WYOMING_EXPORT","E","Base Case",26.93273,"RTD"
"381","2024-05-02",13,10,"TOTAL_WYOMING_EXPORT","E","Base Case",22.45594,"RTD"
"382","2024-05-02",13,11,"TOTAL_WYOMING_EXPORT","E","Base Case",23.07521,"RTD"
"383","2024-05-02",13,12,"TOTAL_WYOMING_EXPORT","E","Base Case",26.10077,"RTD"
"384","2024-05-02",14,4,"TOTAL_WYOMING_EXPORT","E","Base Case",17.50538,"RTD"
"385","2024-05-02",14,5,"TOTAL_WYOMING_EXPORT","E","Base Case",22.54139,"RTD"
"386","2024-05-02",14,6,"TOTAL_WYOMING_EXPORT","E","Base Case",21.83719,"RTD"
"387","2024-05-02",14,7,"TOTAL_WYOMING_EXPORT","E","Base Case",22.344,"RTD"
"388","2024-05-02",14,8,"TOTAL_WYOMING_EXPORT","E","Base Case",25.88101,"RTD"
"389","2024-05-02",14,9,"TOTAL_WYOMING_EXPORT","E","Base Case",6.53509,"RTD"
"390","2024-05-02",14,10,"TOTAL_WYOMING_EXPORT","E","Base Case",24.33543,"RTD"
"391","2024-05-02",14,11,"TOTAL_WYOMING_EXPORT","E","Base Case",26.07606,"RTD"
"392","2024-05-02",14,12,"TOTAL_WYOMING_EXPORT","E","Base Case",23.70454,"RTD"
"393","2024-05-02",15,1,"TOTAL_WYOMING_EXPORT","E","Base Case",22.7699,"RTD"
"394","2024-05-02",15,2,"TOTAL_WYOMING_EXPORT","E","Base Case",1.73911,"RTD"
"395","2024-05-02",15,3,"TOTAL_WYOMING_EXPORT","E","Base Case",17.90496,"RTD"
"396","2024-05-02",15,4,"TOTAL_WYOMING_EXPORT","E","Base Case",18.05581,"RTD"
"397","2024-05-02",15,5,"TOTAL_WYOMING_EXPORT","E","Base Case",20.42702,"RTD"
"398","2024-05-02",15,6,"TOTAL_WYOMING_EXPORT","E","Base Case",21.50367,"RTD"
"399","2024-05-02",15,7,"TOTAL_WYOMING_EXPORT","E","Base Case",2.99778,"RTD"
"400","2024-05-02",15,8,"TOTAL_WYOMING_EXPORT","E","Base Case",3.25579,"RTD"
"401","2024-05-02",15,9,"TOTAL_WYOMING_EXPORT","E","Base Case",4.30267,"RTD"
"402","2024-05-02",15,10,"TOTAL_WYOMING_EXPORT","E","Base Case",17.42534,"RTD"
"403","2024-05-02",15,11,"TOTAL_WYOMING_EXPORT","E","Base Case",0.99938,"RTD"
"404","2024-05-02",15,12,"TOTAL_WYOMING_EXPORT","E","Base Case",3.75864,"RTD"
"405","2024-05-02",4,1,"TOTAL_WYOMING_EXPORT","E","Base Case",4.67561,"RTD"
"406","2024-05-02",4,2,"TOTAL_WYOMING_EXPORT","E","Base Case",59.40835,"RTD"
"407","2024-05-02",4,3,"TOTAL_WYOMING_EXPORT","E","Base Case",61.92995,"RTD"
"408","2024-05-02",4,4,"TOTAL_WYOMING_EXPORT","E","Base Case",62.1613,"RTD"
"409","2024-05-02",4,5,"TOTAL_WYOMING_EXPORT","E","Base Case",62.16487,"RTD"
"410","2024-05-02",4,6,"TOTAL_WYOMING_EXPORT","E","Base Case",62.25146,"RTD"
"411","2024-05-02",4,7,"TOTAL_WYOMING_EXPORT","E","Base Case",62.03651,"RTD"
"412","2024-05-02",4,8,"TOTAL_WYOMING_EXPORT","E","Base Case",62.03651,"RTD"
"413","2024-05-02",4,9,"TOTAL_WYOMING_EXPORT","E","Base Case",62.18023,"RTD"
"414","2024-05-02",4,10,"TOTAL_WYOMING_EXPORT","E","Base Case",62.48843,"RTD"
"415","2024-05-02",4,11,"TOTAL_WYOMING_EXPORT","E","Base Case",62.84344,"RTD"
"416","2024-05-02",4,12,"TOTAL_WYOMING_EXPORT","E","Base Case",62.90972,"RTD"
"417","2024-05-02",5,1,"TOTAL_WYOMING_EXPORT","E","Base Case",33.42614,"RTD"
"418","2024-05-02",5,2,"TOTAL_WYOMING_EXPORT","E","Base Case",4.87784,"RTD"
"419","2024-05-02",5,3,"TOTAL_WYOMING_EXPORT","E","Base Case",61.76296,"RTD"
"420","2024-05-02",5,4,"TOTAL_WYOMING_EXPORT","E","Base Case",62.03726,"RTD"
"421","2024-05-02",5,5,"TOTAL_WYOMING_EXPORT","E","Base Case",68.15425,"RTD"
"422","2024-05-02",5,6,"TOTAL_WYOMING_EXPORT","E","Base Case",67.89556,"RTD"
"423","2024-05-02",5,7,"TOTAL_WYOMING_EXPORT","E","Base Case",68.45564,"RTD"
"424","2024-05-02",5,8,"TOTAL_WYOMING_EXPORT","E","Base Case",68.64881,"RTD"
"425","2024-05-02",5,9,"TOTAL_WYOMING_EXPORT","E","Base Case",70.69834,"RTD"
"426","2024-05-02",5,10,"TOTAL_WYOMING_EXPORT","E","Base Case",10.7233,"RTD"
"427","2024-05-02",5,12,"TOTAL_WYOMING_EXPORT","E","Base Case",68.61437,"RTD"
"428","2024-05-02",6,1,"TOTAL_WYOMING_EXPORT","E","Base Case",4.44605,"RTD"
"429","2024-05-02",6,2,"TOTAL_WYOMING_EXPORT","E","Base Case",62.03087,"RTD"
"430","2024-05-02",6,3,"TOTAL_WYOMING_EXPORT","E","Base Case",35.52187,"RTD"
"431","2024-05-02",6,5,"TOTAL_WYOMING_EXPORT","E","Base Case",8.91296,"RTD"
"432","2024-05-02",6,7,"TOTAL_WYOMING_EXPORT","E","Base Case",10.74492,"RTD"
"433","2024-05-02",6,8,"TOTAL_WYOMING_EXPORT","E","Base Case",43.18113,"RTD"
"434","2024-05-02",6,9,"TOTAL_WYOMING_EXPORT","E","Base Case",37.54124,"RTD"
"435","2024-05-02",6,10,"TOTAL_WYOMING_EXPORT","E","Base Case",26.89761,"RTD"
"436","2024-05-02",6,11,"TOTAL_WYOMING_EXPORT","E","Base Case",51.25609,"RTD"
"437","2024-05-02",6,12,"TOTAL_WYOMING_EXPORT","E","Base Case",16.81791,"RTD"
"438","2024-05-02",7,1,"TOTAL_WYOMING_EXPORT","E","Base Case",40.31812,"RTD"
"439","2024-05-02",7,2,"TOTAL_WYOMING_EXPORT","E","Base Case",14.2722,"RTD"
"440","2024-05-02",7,3,"TOTAL_WYOMING_EXPORT","E","Base Case",35.438,"RTD"
"441","2024-05-02",7,4,"TOTAL_WYOMING_EXPORT","E","Base Case",37.4142,"RTD"
"442","2024-05-02",7,5,"TOTAL_WYOMING_EXPORT","E","Base Case",38.77094,"RTD"
"443","2024-05-02",7,6,"TOTAL_WYOMING_EXPORT","E","Base Case",70.16,"RTD"
"444","2024-05-02",7,7,"TOTAL_WYOMING_EXPORT","E","Base Case",69.22619,"RTD"
"445","2024-05-02",7,8,"TOTAL_WYOMING_EXPORT","E","Base Case",64.13211,"RTD"
"446","2024-05-02",7,9,"TOTAL_WYOMING_EXPORT","E","Base Case",25.25751,"RTD"
"447","2024-05-02",7,10,"TOTAL_WYOMING_EXPORT","E","Base Case",2.18164,"RTD"
"448","2024-05-02",7,11,"TOTAL_WYOMING_EXPORT","E","Base Case",47.36978,"RTD"
"449","2024-05-02",7,12,"TOTAL_WYOMING_EXPORT","E","Base Case",41.86188,"RTD"
"450","2024-05-02",11,3,"TOTAL_WYOMING_EXPORT","E","Base Case",7.06815,"RTD"
"451","2024-05-02",11,4,"TOTAL_WYOMING_EXPORT","E","Base Case",56.41885,"RTD"
"452","2024-05-02",11,5,"TOTAL_WYOMING_EXPORT","E","Base Case",56.08644,"RTD"
"453","2024-05-02",11,6,"TOTAL_WYOMING_EXPORT","E","Base Case",55.42429,"RTD"
"454","2024-05-02",11,7,"TOTAL_WYOMING_EXPORT","E","Base Case",30.99754,"RTD"
"455","2024-05-02",11,8,"TOTAL_WYOMING_EXPORT","E","Base Case",31.33091,"RTD"
"456","2024-05-02",11,9,"TOTAL_WYOMING_EXPORT","E","Base Case",28.76244,"RTD"
"457","2024-05-02",11,10,"TOTAL_WYOMING_EXPORT","E","Base Case",9.32835,"RTD"
"458","2024-05-02",11,11,"TOTAL_WYOMING_EXPORT","E","Base Case",28.05988,"RTD"
"459","2024-05-02",12,1,"TOTAL_WYOMING_EXPORT","E","Base Case",30.15914,"RTD"
"460","2024-05-02",12,2,"TOTAL_WYOMING_EXPORT","E","Base Case",30.04624,"RTD"
"461","2024-05-02",12,3,"TOTAL_WYOMING_EXPORT","E","Base Case",28.84052,"RTD"
"462","2024-05-02",12,4,"TOTAL_WYOMING_EXPORT","E","Base Case",29.37294,"RTD"
"463","2024-05-02",12,5,"TOTAL_WYOMING_EXPORT","E","Base Case",29.73477,"RTD"
"464","2024-05-02",12,6,"TOTAL_WYOMING_EXPORT","E","Base Case",29.25257,"RTD"
"465","2024-05-02",12,7,"TOTAL_WYOMING_EXPORT","E","Base Case",29.05154,"RTD"
"466","2024-05-02",12,8,"TOTAL_WYOMING_EXPORT","E","Base Case",29.10842,"RTD"
"467","2024-05-02",12,9,"TOTAL_WYOMING_EXPORT","E","Base Case",28.54893,"RTD"
"468","2024-05-02",12,10,"TOTAL_WYOMING_EXPORT","E","Base Case",9.93339,"RTD"
"469","2024-05-02",17,12,"WALC_NET_DYN_ETSR_IMPORT_ITC","I","Base Case",-4e-04,"RTD"
"470","2024-05-02",17,11,"WALC_NET_DYN_ETSR_IMPORT_ITC","I","Base Case",-4e-04,"RTD"
"471","2024-05-02",18,5,"WALC_NET_DYN_ETSR_IMPORT_ITC","I","Base Case",-4e-04,"RTD"
"472","2024-05-02",18,6,"WALC_NET_DYN_ETSR_IMPORT_ITC","I","Base Case",-4e-04,"RTD"
"473","2024-05-02",18,4,"WALC_NET_DYN_ETSR_IMPORT_ITC","I","Base Case",-4e-04,"RTD"
"474","2024-05-02",17,10,"WALC_NET_DYN_ETSR_IMPORT_ITC","I","Base Case",-4e-04,"RTD"
"475","2024-05-02",17,9,"WALC_NET_DYN_ETSR_IMPORT_ITC","I","Base Case",-4e-04,"RTD"
"476","2024-05-02",17,8,"WALC_NET_DYN_ETSR_IMPORT_ITC","I","Base Case",-4e-04,"RTD"
"477","2024-05-02",17,7,"WALC_NET_DYN_ETSR_IMPORT_ITC","I","Base Case",-4e-04,"RTD"
"478","2024-05-02",17,6,"WALC_NET_DYN_ETSR_IMPORT_ITC","I","Base Case",-4e-04,"RTD"
"479","2024-05-02",17,5,"WALC_NET_DYN_ETSR_IMPORT_ITC","I","Base Case",-4e-04,"RTD"
"480","2024-05-02",17,4,"WALC_NET_DYN_ETSR_IMPORT_ITC","I","Base Case",-4e-04,"RTD"
"481","2024-05-02",17,3,"WALC_NET_DYN_ETSR_IMPORT_ITC","I","Base Case",-4e-04,"RTD"
"482","2024-05-02",17,2,"WALC_NET_DYN_ETSR_IMPORT_ITC","I","Base Case",-4e-04,"RTD"
"483","2024-05-02",17,1,"WALC_NET_DYN_ETSR_IMPORT_ITC","I","Base Case",-4e-04,"RTD"
"484","2024-05-02",16,12,"WALC_NET_DYN_ETSR_IMPORT_ITC","I","Base Case",-4e-04,"RTD"
"485","2024-05-02",16,11,"WALC_NET_DYN_ETSR_IMPORT_ITC","I","Base Case",-4e-04,"RTD"
"486","2024-05-02",16,10,"WALC_NET_DYN_ETSR_IMPORT_ITC","I","Base Case",-4e-04,"RTD"
"487","2024-05-02",16,9,"WALC_NET_DYN_ETSR_IMPORT_ITC","I","Base Case",-4e-04,"RTD"
"488","2024-05-02",16,8,"WALC_NET_DYN_ETSR_IMPORT_ITC","I","Base Case",-4e-04,"RTD"
"489","2024-05-02",16,7,"WALC_NET_DYN_ETSR_IMPORT_ITC","I","Base Case",-4e-04,"RTD"
"490","2024-05-02",16,6,"WALC_NET_DYN_ETSR_IMPORT_ITC","I","Base Case",-4e-04,"RTD"
"491","2024-05-02",16,5,"WALC_NET_DYN_ETSR_IMPORT_ITC","I","Base Case",-4e-04,"RTD"
"492","2024-05-02",14,11,"WALC_NET_DYN_ETSR_IMPORT_ITC","I","Base Case",-4e-04,"RTD"
"493","2024-05-02",15,3,"WALC_NET_DYN_ETSR_IMPORT_ITC","I","Base Case",-4e-04,"RTD"
"494","2024-05-02",15,7,"WALC_NET_DYN_ETSR_IMPORT_ITC","I","Base Case",-4e-04,"RTD"
"495","2024-05-02",15,8,"WALC_NET_DYN_ETSR_IMPORT_ITC","I","Base Case",-4e-04,"RTD"
"496","2024-05-02",15,9,"WALC_NET_DYN_ETSR_IMPORT_ITC","I","Base Case",-4e-04,"RTD"
"497","2024-05-02",15,10,"WALC_NET_DYN_ETSR_IMPORT_ITC","I","Base Case",-4e-04,"RTD"
"498","2024-05-02",15,11,"WALC_NET_DYN_ETSR_IMPORT_ITC","I","Base Case",-4e-04,"RTD"
"499","2024-05-02",15,12,"WALC_NET_DYN_ETSR_IMPORT_ITC","I","Base Case",-4e-04,"RTD"
"500","2024-05-02",16,1,"WALC_NET_DYN_ETSR_IMPORT_ITC","I","Base Case",-4e-04,"RTD"
"501","2024-05-02",16,2,"WALC_NET_DYN_ETSR_IMPORT_ITC","I","Base Case",-4e-04,"RTD"
"502","2024-05-02",16,3,"WALC_NET_DYN_ETSR_IMPORT_ITC","I","Base Case",-4e-04,"RTD"
"503","2024-05-02",16,4,"WALC_NET_DYN_ETSR_IMPORT_ITC","I","Base Case",-4e-04,"RTD"
"504","2024-05-02",11,2,"WINDSTAR EXPORT TCOR","E","Base Case",9.97196,"RTD"
"505","2024-05-02",9,1,"WINDSTAR EXPORT TCOR","E","Base Case",13.32779,"RTD"
"506","2024-05-02",10,10,"WINDSTAR EXPORT TCOR","E","Base Case",24.58407,"RTD"
"507","2024-05-02",10,7,"WINDSTAR EXPORT TCOR","E","Base Case",32.64144,"RTD"
"508","2024-05-02",10,6,"WINDSTAR EXPORT TCOR","E","Base Case",36.89532,"RTD"
"509","2024-05-02",10,5,"WINDSTAR EXPORT TCOR","E","Base Case",45.00054,"RTD"
"510","2024-05-02",10,4,"WINDSTAR EXPORT TCOR","E","Base Case",45.91216,"RTD"
"511","2024-05-02",10,3,"WINDSTAR EXPORT TCOR","E","Base Case",46.29539,"RTD"
"512","2024-05-02",10,2,"WINDSTAR EXPORT TCOR","E","Base Case",48.63569,"RTD"
"513","2024-05-02",9,12,"WINDSTAR EXPORT TCOR","E","Base Case",10.11494,"RTD"
"514","2024-05-02",9,11,"WINDSTAR EXPORT TCOR","E","Base Case",27.25364,"RTD"
"515","2024-05-02",9,10,"WINDSTAR EXPORT TCOR","E","Base Case",27.08904,"RTD"
"516","2024-05-02",9,9,"WINDSTAR EXPORT TCOR","E","Base Case",26.98181,"RTD"
"517","2024-05-02",9,8,"WINDSTAR EXPORT TCOR","E","Base Case",27.59216,"RTD"
"518","2024-05-02",9,7,"WINDSTAR EXPORT TCOR","E","Base Case",24.84212,"RTD"
"519","2024-05-02",9,6,"WINDSTAR EXPORT TCOR","E","Base Case",5.23323,"RTD"
"520","2024-05-02",9,4,"WINDSTAR EXPORT TCOR","E","Base Case",18.20012,"RTD"
"521","2024-05-02",9,3,"WINDSTAR EXPORT TCOR","E","Base Case",17.97997,"RTD"
"522","2024-05-02",11,1,"WINDSTAR EXPORT TCOR","E","Base Case",7.15329,"RTD"
"523","2024-05-03",3,4,"LDWP_IPP_NORTH","E","Base Case",-1.57164,"RTD"
"524","2024-05-03",3,5,"LDWP_IPP_NORTH","E","Base Case",-1.54089,"RTD"
"525","2024-05-03",3,7,"LDWP_IPP_NORTH","E","Base Case",-5.18206,"RTD"
"526","2024-05-03",3,8,"LDWP_IPP_NORTH","E","Base Case",-4.95857,"RTD"
"527","2024-05-03",3,9,"LDWP_IPP_NORTH","E","Base Case",-4.92389,"RTD"
"528","2024-05-03",3,10,"LDWP_IPP_NORTH","E","Base Case",-4.70711,"RTD"
"529","2024-05-03",3,11,"LDWP_IPP_NORTH","E","Base Case",-5.32647,"RTD"
"530","2024-05-03",3,12,"LDWP_IPP_NORTH","E","Base Case",-4.34189,"RTD"
"531","2024-05-03",4,1,"LDWP_IPP_NORTH","E","Base Case",-6.2511,"RTD"
"532","2024-05-03",4,2,"LDWP_IPP_NORTH","E","Base Case",-5.58878,"RTD"
"533","2024-05-03",4,3,"LDWP_IPP_NORTH","E","Base Case",-5.09397,"RTD"
"534","2024-05-03",4,4,"LDWP_IPP_NORTH","E","Base Case",-5.13975,"RTD"
"535","2024-05-03",4,5,"LDWP_IPP_NORTH","E","Base Case",-5.00995,"RTD"
"536","2024-05-03",4,6,"LDWP_IPP_NORTH","E","Base Case",-4.61567,"RTD"
"537","2024-05-03",4,7,"LDWP_IPP_NORTH","E","Base Case",-3.42385,"RTD"
"538","2024-05-03",4,8,"LDWP_IPP_NORTH","E","Base Case",-3.53824,"RTD"
"539","2024-05-03",4,9,"LDWP_IPP_NORTH","E","Base Case",-3.56845,"RTD"
"540","2024-05-03",4,10,"LDWP_IPP_NORTH","E","Base Case",-4.19118,"RTD"
"541","2024-05-03",4,11,"LDWP_IPP_NORTH","E","Base Case",-4.6664,"RTD"
"542","2024-05-03",4,12,"LDWP_IPP_NORTH","E","Base Case",-4.56997,"RTD"
"543","2024-05-03",5,1,"LDWP_IPP_NORTH","E","Base Case",-2.93342,"RTD"
"544","2024-05-03",5,2,"LDWP_IPP_NORTH","E","Base Case",-2.28127,"RTD"
"545","2024-05-03",5,3,"LDWP_IPP_NORTH","E","Base Case",-1.90506,"RTD"
"546","2024-05-03",5,4,"LDWP_IPP_NORTH","E","Base Case",-2.96231,"RTD"
"547","2024-05-03",5,5,"LDWP_IPP_NORTH","E","Base Case",-2.81674,"RTD"
"548","2024-05-03",5,6,"LDWP_IPP_NORTH","E","Base Case",-2.25437,"RTD"
"549","2024-05-03",5,7,"LDWP_IPP_NORTH","E","Base Case",-3.2776,"RTD"
"550","2024-05-03",5,8,"LDWP_IPP_NORTH","E","Base Case",-3.40498,"RTD"
"551","2024-05-03",5,9,"LDWP_IPP_NORTH","E","Base Case",-4.06273,"RTD"
"552","2024-05-03",5,10,"LDWP_IPP_NORTH","E","Base Case",-4.71905,"RTD"
